crj,Southern East Cree,ltr,"{'macrolanguage': 'cr', 'region': 'Canada, Americas', 'alternate-names': ['Eastern James Bay Cree Southern Dialect', 'James Bay Cree Southern Dialect']}"
crk,Plains Cree,ltr,"{'macrolanguage': 'cr', 'region': 'Canada, Americas', 'alternate-names': ['Western Cree', 'Northern Alberta Cree']}"
crl,Northern East Cree,ltr,"{'macrolanguage': 'cr', 'region': 'Canada, Americas', 'alternate-names': ['Eastern James Bay Cree Northern Dialect', 'James Bay Cree Northern']}"
crm,Moose Cree,ltr,"{'macrolanguage': 'cr', 'region': 'Canada, Americas', 'alternate-names': ['West Main Cree', 'West Shore Cree', 'York Cree']}"
crn,El Nayar Cora,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Cora de El Nayar', 'Cora corapeño', 'Cora de Dolores', 'Cora de Rosarito', 'El Nayar', 'Jesús María Cora (Cora de Jesús María)', 'La Mesa del Nayar Cora (Cora meseño)', 'Presidio de los Reyes Cora (Cora presideño)', 'San Francisco Cora (Cora francisqueño)']}"
cro,Crow,ltr,"{'region': 'United States, Americas', 'alternate-names': ['Apsaalooke']}"
crp,Creoles and pidgins,,"{'description': 'This represents a collection of languages. Although a collection subtag can be used in the absence of a more specific tag, you should check whether a more specific language subtag is available. '}"
crq,Iyo'wujwa Chorote,ltr,"{'region': 'Argentina, Americas', 'alternate-names': ['Chorote', 'Choroti', 'Inkijwas', ""I'no'"", 'Manjuy', 'Yofuáha', 'Manjui (Inkijwas)', 'Choroti (Chorote)', 'Chorote (Iyowujwa)', 'Yowúwa']}"
crr,Carolina Algonquian,ltr,"{'region': 'United States, Americas'}"
crs,Seselwa Creole French,ltr,"{'region': 'Seychelles, Africa', 'alternate-names': ['Creole', 'Ilois', 'Kreol', 'Kreol Seselwa', 'Seselwa', 'Seychelles Creole French', 'Seychellois Creole']}"
crt,Iyojwa'ja Chorote,ltr,"{'region': 'Argentina, Americas', 'alternate-names': ['Eklenjuy', 'Yofuaha']}"
crv,Chaura,ltr,"{'region': 'India, Asia', 'alternate-names': ['Tutet']}"
crw,Chrau,ltr,"{'region': 'Viet Nam, Asia', 'alternate-names': ['Chauro', 'Choro', 'Ro', 'Dor (Doro)', 'Jro']}"
crx,Carrier,ltr,"{'region': 'Canada, Americas', 'alternate-names': ['Central Carrier', 'Middle River', 'Tachie', 'Portage', 'Necoslie', 'Grand Rapids', 'Pinchie']}"
cry,Cori,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Chori']}"
crz,Cruzeño,ltr,"{'region': 'United States, Americas', 'alternate-names': ['Island Chumash', 'Isleño']}"
csa,Chiltepec Chinantec,ltr,"{'region': 'Mexico, Americas'}"
csb,Kashubian,ltr,"{'region': 'Poland, Europe', 'alternate-names': ['Cashubian', 'Cassubian', 'Kaszubski']}"
csc,Catalan Sign Language,ltr,"{'description': 'Lengua de señas catalana. Llengua de Signes Catalana', 'region': 'Spain, Europe', 'alternate-names': ['Catalana', 'Lengua de Señas Catalana', 'Llengua de Signes', 'LSC', 'Signos Catalana']}"
csd,Chiangmai Sign Language,ltr,"{'region': 'Thailand, Asia', 'alternate-names': ['Chiengmai Sign Language']}"
cse,Czech Sign Language,ltr,"{'region': 'Czechia, Czech Republic, Europe'}"
csf,Cuba Sign Language,ltr,"{'region': 'Cuba, Americas'}"
csg,Chilean Sign Language,ltr,"{'region': 'Chile, Americas', 'alternate-names': ['Lengua de Señas Chilena', 'LSCh']}"
csh,Asho Chin,ltr,"{'region': 'Myanmar, Asia', 'alternate-names': ['Khyeng', 'Qin', 'Sho', 'Shoa', 'Asho', 'Ashu', 'Kyang', 'Saingbaung', 'Kongtu', 'Laitu', 'Thayetmyo (Thayetmo)']}"
csi,Coast Miwok,ltr,"{'region': 'United States, Americas', 'alternate-names': ['Huimen', 'Marin Miwok', 'Bodega']}"
csj,Songlai Chin,ltr,"{'region': 'Myanmar, Asia', 'alternate-names': ['Hio', 'Mang Um (Song)']}"
csk,Jola-Kasa,ltr,"{'region': 'Senegal, Africa', 'alternate-names': ['Bácuki', 'Casa', 'Diola-Kasa', 'Jóola-Kaasa', 'Jóola-Kasa', 'Bliss (Niomoun)', 'Esulalu (Esuulaalur)', 'Mlomp South', 'Oussouye']}"
csl,Chinese Sign Language,ltr,"{'region': 'China, Asia', 'alternate-names': ['China Coast Pidgin', 'Zhongguo Shouyu', 'Southern Chinese Sign Language (Shanghai Sign Language)']}"
csm,Central Sierra Miwok,ltr,"{'region': 'United States, Americas', 'alternate-names': ['Eastern Central Sierra Miwok', 'Western Central Sierra Miwok']}"
csn,Colombian Sign Language,ltr,"{'region': 'Colombia, Americas'}"
cso,Sochiapam Chinantec,ltr,"{'description': 'Sochiapan Chinantec', 'region': 'Mexico, Americas', 'alternate-names': ['Chinanteco del Oeste', 'Sochiapan Chinantec']}"
csp,Southern Ping Chinese,,"{'macrolanguage': 'zh', 'description': 'Southern Pinghua'}"
csq,Croatia Sign Language,ltr,"{'region': 'Croatia, Europe'}"
csr,Costa Rican Sign Language,ltr,"{'region': 'Costa Rica, Americas'}"
css,Southern Ohlone,ltr,"{'region': 'United States, Americas', 'alternate-names': ['Mutsun (San Juan Bautista)', 'Rumsen (Carmel)', 'Runsien', 'San Carlos', 'Costanoan']}"
cst,Northern Ohlone,ltr,"{'region': 'United States, Americas', 'alternate-names': ['Costanoan', 'San Francisco', 'Soledad', 'East Bay', 'Santa Cruz', 'Santa Clara']}"
csu,Central Sudanic languages,,"{'description': 'This represents a collection of languages. Although a collection subtag can be used in the absence of a more specific tag, you should check whether a more specific language subtag is available. '}"
csv,Sumtu Chin,ltr,"{'region': 'Myanmar, Asia', 'alternate-names': ['Ahmyo', 'Chang', 'Hmyo', 'Settu', 'Settu Hmyo', 'Sungtu']}"
csw,Swampy Cree,ltr,"{'macrolanguage': 'cr', 'region': 'Canada, Americas', 'alternate-names': ['West Main Cree', 'West Shore Cree', 'York Cree']}"
csx,Cambodian Sign Language,,{}
csy,Siyin Chin,ltr,"{'region': 'Myanmar, Asia', 'alternate-names': ['Siyang', 'Siyin', 'Sizang']}"
csz,Coos,ltr,"{'region': 'United States, Americas', 'alternate-names': ['Hanis']}"
cta,Tataltepec Chatino,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Chatino Occidental Bajo', 'Lowland Chatino']}"
ctc,Chetco,ltr,"{'region': 'United States, Americas'}"
ctd,Tedim Chin,ltr,"{'region': 'Myanmar, Asia', 'alternate-names': ['Tedim', 'Tiddim', 'Kamhau (Kamhao)', 'Kamhow']}"
cte,Tepinapa Chinantec,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Chinanteco del Sureste Medio']}"
ctg,Chittagonian,ltr,"{'region': 'Bangladesh, Asia', 'alternate-names': ['Chatgaiyan Buli', 'Chatgaya', 'Chittagonian Bengali']}"
cth,Thaiphum Chin,ltr,"{'region': 'Myanmar, Asia', 'alternate-names': ['Thui Phum']}"
ctl,Tlacoatzintepec Chinantec,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Chinanteco del Noroeste']}"
ctm,Chitimacha,ltr,"{'region': 'United States, Americas'}"
ctn,Chhintange,ltr,"{'region': 'Nepal, Asia', 'alternate-names': ['Chhintange', 'Chintang', 'Chintang Rûng', 'Teli', 'Mulgaun', 'Sambhugaon']}"
cto,Emberá-Catío,ltr,"{'region': 'Colombia, Americas', 'alternate-names': ['Catio', 'Embena', 'Eyabida', 'Katio', 'Catío', 'Epera']}"
ctp,Western Highland Chatino,ltr,"{'region': 'Mexico, Americas', 'alternate-names': [""Cha't-An"", 'Chatino Central', 'Chatino de la Zona Alta Occidental', 'Sierra Occidental Chatino', 'Panixtlahuaca Chatino', 'San Juan Quiahije Chatino', 'Yaitepec Chatino']}"
cts,Northern Catanduanes Bikol,ltr,"{'macrolanguage': 'bik', 'region': 'Philippines, Asia', 'alternate-names': ['Northern Catanduanes Bicolano', 'Pandan']}"
ctt,Wayanad Chetti,ltr,"{'region': 'India, Asia', 'alternate-names': ['Chetti', 'Chetty']}"
ctu,Chol,ltr,"{'region': 'Mexico, Americas', 'alternate-names': [""Ch'ol de Sabanilla"", ""Chol de Tila (Ch'ol del noroeste)"", ""Chol de Tumbalá (Ch'ol del sureste)""]}"
cty,Moundadan Chetty,,{}
ctz,Zacatepec Chatino,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Chatino de San Marcos Zacatepec', 'Chatino de Zacatepec']}"
cua,Cua,ltr,"{'region': 'Viet Nam, Asia', 'alternate-names': ['Bòng Mieu', 'Bong Miew', 'Kor', 'Tràu', 'Traw (Dong)', 'Dot', 'Col', 'Cor', 'Kol (Co)', 'Yot']}"
cub,Cubeo,ltr,"{'region': 'Colombia, Americas', 'alternate-names': ['Cubeu', 'Cuveo', 'Hehenawa', 'Kobeua', 'Kobewa', 'Kobéwa', 'Kubeo', 'Kubewa', 'Kubwa', 'Pamié', 'Pamiwa', 'Hipnwa']}"
cuc,Usila Chinantec,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Chinanteco del Oeste Central Alto']}"
cug,Chungmboko,ltr,"{'description': 'Cung', 'region': 'Cameroon, Africa'}"
cuh,Chuka,ltr,"{'description': 'Gichuka', 'region': 'Kenya, Africa', 'alternate-names': ['Chuku', 'Suka']}"
cui,Cuiba,ltr,"{'region': 'Colombia, Americas', 'alternate-names': ['Cuiba-Wámonae', 'Cuiva', 'Hiwi', 'Maiben', 'Sicuane (Sicuari)', 'Tampiwi (Mariposas)', 'Masiware (Masiguare)', 'Chiripo (Siripu)', 'Amaruwa (Amorua)', 'Wupiwi']}"
cuj,Mashco Piro,ltr,"{'region': 'Peru, Americas', 'alternate-names': ['Cujareno', 'Cujareño', 'Mashco']}"
cuk,San Blas Kuna,ltr,"{'region': 'Panama, Americas', 'alternate-names': ['Cuna', 'San Blas Cuna', 'Bayano (Alto Bayano)', 'Maje']}"
cul,Culina,ltr,"{'description': 'Kulina', 'region': 'Brazil, Americas', 'alternate-names': ['Corina', 'Kulína', 'Kulyna', 'Madihá', 'Madija', 'Kollina', 'Kulino', 'Kurina']}"
cum,Cumeral,,{'description': 'Deprecated from 2016-05-30. '}
cuo,Cumanagoto,ltr,"{'region': 'Venezuela, Americas'}"
cup,Cupeño,ltr,"{'region': 'United States, Americas'}"
cuq,Cun,ltr,"{'region': 'China, Asia', 'alternate-names': ['Cunhua', 'Cun-Hua', 'Ngao Fon']}"
cur,Chhulung,ltr,"{'region': 'Nepal, Asia', 'alternate-names': ['Chhilling', 'Chholung', 'Chhûlûng Rûng', 'Chiling', 'Chulung', 'Chülüng']}"
cus,Cushitic languages,,"{'description': 'This represents a collection of languages. Although a collection subtag can be used in the absence of a more specific tag, you should check whether a more specific language subtag is available. '}"
cut,Teutila Cuicatec,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Cuicateco del norte', 'Cuicateco del oriente']}"
cuu,Tai Ya,ltr,"{'region': 'China, Asia', 'alternate-names': ['Cung', 'Daiya', 'Huayao Dai', 'Multi-colored Waistband Tai', 'Tai-Chung', 'Tai-Cung', 'Ya', 'Yuanxin Hongjin Dai', 'Huayaodai', 'Dai Zhong', 'Tai Sai (Dai Sai)', 'Tai Chung (Cung)', 'Tai Kha (Dai Ka)']}"
cuv,Cuvok,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Tchouvok']}"
cuw,Chukwa,ltr,"{'region': 'Nepal, Asia', 'alternate-names': ['Cukwa Ring', 'Pohing', 'Pohing Kha']}"
cux,Tepeuxila Cuicatec,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Cuicateco del centro', 'Santa María Pápalo']}"
cuy,Cuitlatec,,{}
cvg,Chug,ltr,"{'region': 'India, Asia', 'alternate-names': ['Chug Monpa', 'Chugpa', 'Monpa']}"
cvn,Valle Nacional Chinantec,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Chinanteco Central Bajo']}"
cwa,Kabwa,ltr,"{'region': 'United Republic of Tanzania, Africa', 'alternate-names': ['Ekikabhwa', 'Ekikabwa', 'Kikabwa']}"
cwb,Maindo,ltr,"{'region': 'Mozambique, Africa', 'alternate-names': ['Chwambo', 'Badoni', 'Mitange']}"
cwd,Woods Cree,ltr,"{'macrolanguage': 'cr', 'region': 'Canada, Americas'}"
cwe,Kwere,ltr,"{'region': 'United Republic of Tanzania, Africa', 'alternate-names': ['Kakwere', 'Kikwere', 'Kinghwele', 'Kwele', 'Ngwele', ""Ng'were"", 'Tsinghwele']}"
cwg,Chewong,ltr,"{'description': 'Cheq Wong', 'region': 'Malaysia, Asia', 'alternate-names': ['Beri', 'Ceq Wong', 'Che Wong', ""Che'wong"", 'Chuba', 'Siwang']}"
cwt,Kuwaataay,ltr,"{'region': 'Senegal, Africa'}"
cya,Nopala Chatino,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Chatino Oriental Bajo']}"
cyb,Cayubaba,ltr,"{'region': 'Bolivia, Americas', 'alternate-names': ['Cayuvava', 'Cayuwaba']}"
cyo,Cuyonon,ltr,"{'region': 'Philippines, Asia', 'alternate-names': ['Cuyo', 'Cuyono', 'Cuyunon', 'Kuyonon', 'Kuyunon']}"
czh,Huizhou Chinese,ltr,"{'macrolanguage': 'zh', 'region': 'China, Asia', 'alternate-names': ['Hui', 'Huizhou', 'Tunxi']}"
czk,Knaanic,ltr,"{'region': 'Czechia, Czech Republic, Europe'}"
czn,Zenzontepec Chatino,ltr,"{'region': 'Mexico, Americas', 'alternate-names': ['Chatino Occidental Alto', 'Northern Chatino']}"
czo,Min Zhong Chinese,ltr,"{'macrolanguage': 'zh', 'region': 'China, Asia', 'alternate-names': ['Central Min']}"
czt,Zotung Chin,ltr,"{'region': 'Myanmar, Asia', 'alternate-names': ['Yotun', 'Zo Mingphuin', 'Zobya', 'Zotung']}"
daa,Dangaléat,ltr,"{'region': 'Chad, Africa', 'alternate-names': ['Danal', 'Dangal', 'Dangla', 'Central Dangaléat', 'East Dangaléat', 'Korbo', 'West Dangaléat (Karbo)']}"
dac,Dambi,ltr,"{'region': 'Papua New Guinea, Pacific'}"
dad,Marik,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Ham']}"
dae,Duupa,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Doupa', 'Dupa', 'Nduupa', 'Saa']}"
daf,Dan,,"{'description': 'Deprecated from 2013-09-10. see dnj, lda'}"
dag,Dagbani,ltr,"{'region': 'Ghana, Africa', 'alternate-names': ['Dagbamba', 'Dagbane', 'Dagomba', 'Nanuni (Nanumba)']}"
dah,Gwahatike,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Dahating', 'Gwatike']}"
dai,Day,ltr,"{'region': 'Chad, Africa', 'alternate-names': ['Dai']}"
daj,Dar Fur Daju,ltr,"{'region': 'Sudan, Africa', 'alternate-names': ['Beke', 'Dagu', 'Daju Ferne', 'Fininga', 'Nyala-Lagowa']}"
dak,Dakota,ltr,"{'region': 'United States, Americas', 'alternate-names': ['Sioux', 'Nakota (Nakoda)', 'Yankton-Yanktonais', 'Yankton', 'Santee-Sisseton', 'Santee', 'Dakota (Santee)', 'Dakota (Dakhota)', 'Nakota (Yankton)']}"
dal,Dahalo,ltr,"{'region': 'Kenya, Africa', 'alternate-names': ['Guo Garimani', 'Sanye']}"
dam,Damakawa,ltr,"{'region': 'Nigeria, Africa'}"
dao,Daai Chin,ltr,"{'region': 'Myanmar, Asia', 'alternate-names': ['Dai', 'Khyo', 'Kkhyou', 'Yet', 'Yindu', 'Vet', 'Shiip', 'Paletwa Daai (Ngxang)', 'Mindat Daai (Duk-Msang)', 'Matupi Daai (Ma-Tu)', 'Kheng', 'Kanpetlet Daai (Nghngilo/Yang)', 'Mkui']}"
dap,Nisi (India),,"{'description': 'Deprecated from 2012-08-12. see njz, tgj'}"
daq,Dandami Maria,ltr,"{'region': 'India, Asia', 'alternate-names': ['Bastar Koya', 'Bison Horn Maria', 'Dandami Madiya', 'Dhuru', 'Madiya', 'Maria Gond']}"
dar,Dargwa,ltr,"{'region': 'Russian Federation, Europe', 'alternate-names': ['Dargi', 'Dargin', 'Dargintsy', 'Khiurkilinskii', 'Uslar', 'Kajtak (Kaitak)', 'Xajdak', 'Urkarax', 'Urakha-Akhush', 'Ughbug', 'Kubachintsy', 'Akusha (Akkhusha)', 'Kaytak', 'Itsari', 'Cudaxar (Tsudakhar)', 'Chirag', 'Kubachi (Kubachin)']}"
das,Daho-Doo,ltr,"{'region': ""Côte d'Ivoire, Africa""}"
dau,Dar Sila Daju,ltr,"{'region': 'Chad, Africa', 'alternate-names': ['Bokor', 'Bokorike', 'Bokoruge', 'Mongo-Sila', 'Sula', 'Dajou', 'Daju']}"
dav,Taita,ltr,"{'description': 'Dawida', 'region': 'Kenya, Africa', 'alternate-names': ['Dabida', 'Davida', 'Kidabida', 'Kitaita', 'Teita', 'Kasigau']}"
daw,Davawenyo,ltr,"{'region': 'Philippines, Asia', 'alternate-names': ['Davaoeño', 'Davaweño', 'Matino']}"
dax,Dayi,ltr,"{'region': 'Australia, Pacific', 'alternate-names': [""Dha'i"", ""Dhay'yi""]}"
day,Land Dayak languages,,"{'description': 'This represents a collection of languages. Although a collection subtag can be used in the absence of a more specific tag, you should check whether a more specific language subtag is available. '}"
daz,Dao,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Maniwo', 'X-Ray']}"
dba,Bangime,ltr,"{'region': 'Mali, Africa', 'alternate-names': ['Bangeri Me', 'Bangeri Me Dogon', 'Bangerime', 'Dyeni', 'Elebo', 'Noumandan', 'Numadaw']}"
dbb,Deno,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Be', 'Denawa', 'Denwa']}"
dbd,Dadiya,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Daadiya', 'Dadia', 'Loodiya', 'Tunga (Boleri)']}"
dbe,Dabe,ltr,"{'region': 'Indonesia, Asia'}"
dbf,Edopi,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Dosobou', 'Dou', 'Doufou', 'Elopi', 'Foi', 'Iau', 'Turu', 'Urundi', 'Ururi', 'Yau']}"
dbg,Dogul Dom Dogon,ltr,"{'region': 'Mali, Africa', 'alternate-names': ['Dogul-Dom']}"
dbi,Doka,ltr,"{'region': 'Nigeria, Africa'}"
dbj,Ida'an,ltr,"{'region': 'Malaysia, Asia', 'alternate-names': ['Bulud Upi', 'Eraans', 'Idaan', 'Idahan', 'Idan', 'Idayan', 'Supan', 'Subpan (Sungai)', 'Begak (Bagahak)']}"
dbl,Dyirbal,ltr,"{'region': 'Australia, Pacific', 'alternate-names': ['Djirubal', 'Dyiru', 'Girramay (Keramai)', 'Gulnguy (Gulngay)', 'Mamu', 'Ngadjan (Ngatjan)']}"
dbm,Duguri,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Doori', 'Dugarwa', 'Duguranchi', 'Dugurawa', 'Dukuri']}"
dbn,Duriankere,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Duriankari', 'Esaro', 'Sailen']}"
dbo,Dulbu,ltr,"{'region': 'Nigeria, Africa'}"
dbp,Duwai,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Eastern Bade', 'Evji']}"
dbq,Daba,ltr,"{'region': 'Cameroon, Africa', 'alternate-names': ['Dabba']}"
dbr,Dabarre,ltr,"{'region': 'Somalia, Africa', 'alternate-names': ['Af-Dabarre', 'Iroole (Af-Iroole)']}"
dbt,Ben Tey Dogon,ltr,"{'region': 'Mali, Africa'}"
dbu,Bondum Dom Dogon,ltr,"{'region': 'Mali, Africa', 'alternate-names': ['Bondum-Dom', 'Dogon, Najamba-Kindige', 'Kindjim', 'Nadjamba', 'Dogon', 'Najamba-Kindige']}"
dbv,Dungu,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Dungi', 'Dunjawa', 'Dwingi']}"
dbw,Bankan Tey Dogon,ltr,"{'region': 'Mali, Africa', 'alternate-names': ['Oualo', 'Walo']}"
dby,Dibiyaso,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Dibiasu', 'Pikiwa']}"
dcc,Deccan,ltr,"{'region': 'India, Asia', 'alternate-names': ['Dakini', 'Deccani', 'Desi', 'Kalvadi (Dharwar)']}"
dcr,Negerhollands,,{}
dda,Dadi Dadi,ltr,"{'region': 'Australia, Pacific', 'alternate-names': ['Dadidadi', 'Dardidardi', 'Dardi-Dardi', 'Tatitati', 'Tharrthi-Tharrthi']}"
ddd,Dongotono,ltr,"{'region': 'South Sudan, Africa'}"
dde,Doondo,ltr,"{'region': 'Congo, Africa', 'alternate-names': ['Dondo', 'Kidoondo']}"
ddg,Fataluku,ltr,"{'region': 'Timor-Leste, Asia', 'alternate-names': ['Dagada', 'Dagaga', ""Dagoda'""]}"
ddi,West Goodenough,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Giwau', 'Miyalabi', 'Molata']}"
ddj,Jaru,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Jaroo', 'Tjaru', 'Wawari']}"
ddn,Dendi (Benin),ltr,"{'region': 'Benin, Africa', 'alternate-names': ['Dandawa']}"
ddo,Dido,ltr,"{'region': 'Russian Federation, Europe', 'alternate-names': ['Cez', 'Didoi', 'Tsez', 'Tsezy', 'Tsuntin', 'Sahada']}"
ddr,Dhudhuroa,ltr,"{'region': 'Australia, Pacific'}"
dds,Donno So Dogon,ltr,"{'region': 'Mali, Africa', 'alternate-names': ['Kamba So', 'Donno So', 'Kamma So']}"
ddw,Dawera-Daweloor,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Davelor']}"
dec,Dagik,ltr,"{'region': 'Sudan, Africa', 'alternate-names': ['Dagig', 'Masakin', 'Masakin Dagig', 'Masakin Gusar', 'Thakik', 'Tosari', 'Adobu', 'Arreme']}"
ded,Dedua,ltr,"{'region': 'Papua New Guinea, Pacific'}"
dee,Dewoin,ltr,"{'region': 'Liberia, Africa', 'alternate-names': ['De', 'Dewoi', 'Dey']}"
def,Dezfuli,ltr,"{'region': 'Islamic Republic of Iran, Asia', 'alternate-names': ['Dizfuli', 'Shushtari']}"
deg,Degema,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Dekema']}"
deh,Dehwari,ltr,"{'region': 'Pakistan, Asia', 'alternate-names': ['Deghwari']}"
dei,Demisa,ltr,"{'region': 'Indonesia, Asia'}"
dek,Dek,ltr,"{'region': 'Cameroon, Africa'}"
del,Delaware,ltr,"{'description': 'This represents a marco language. A more specific tag might be available. ', 'region': 'United States, Americas'}"
dem,Dem,ltr,"{'region': 'Indonesia, Asia', 'alternate-names': ['Lem', 'Ndem']}"
den,Slave (Athapascan),ltr,"{'description': 'This represents a marco language. A more specific tag might be available. ', 'region': 'Canada, Americas'}"
dep,Pidgin Delaware,,{}
deq,Dendi (Central African Republic),ltr,"{'region': 'Central African Republic, Africa'}"
der,Deori,ltr,"{'region': 'India, Asia', 'alternate-names': ['Chutiya', 'Dari', 'Deuri', 'Dewri', 'Drori']}"
des,Desano,ltr,"{'region': 'Brazil, Americas', 'alternate-names': ['Boleka', 'Desâna', 'Dessano', 'Kusibi', 'Oregu', 'Uina', 'Wina', 'Wirã', 'Desána', 'Dessana', 'Kotedia', 'Wira']}"
dev,Domung,ltr,"{'region': 'Papua New Guinea, Pacific'}"
dez,Dengese,ltr,"{'region': 'The Democratic Republic of the Congo, Africa', 'alternate-names': ['Ileo', 'Lengese']}"
dga,Southern Dagaare,ltr,"{'region': 'Ghana, Africa', 'alternate-names': ['Dagaare', 'Dagara', 'Dagati', 'Degati', 'Dogaari', 'Southern Dagari']}"
dgb,Bunoge Dogon,ltr,"{'region': 'Mali, Africa', 'alternate-names': ['Budu-Tagu', 'Korandabo']}"
dgc,Casiguran Dumagat Agta,ltr,"{'region': 'Philippines, Asia'}"
dgd,Dagaari Dioula,ltr,"{'region': 'Burkina Faso, Africa', 'alternate-names': ['Dagaari Jula', 'Dagari Dyoula', 'Jari', 'Wala', 'Yari']}"
dge,Degenan,ltr,"{'region': 'Papua New Guinea, Pacific'}"
dgg,Doga,ltr,"{'region': 'Papua New Guinea, Pacific', 'alternate-names': ['Magabara']}"
dgh,Dghwede,ltr,"{'region': 'Nigeria, Africa', 'alternate-names': ['Azaghvana', 'Dehoxde', 'Hude', 'Johode', 'Tghuade', 'Toghwede', 'Traude', ""Wa'a"", 'Zaghvana']}"
dgi,Northern Dagara,ltr,"{'region': 'Burkina Faso, Africa', 'alternate-names': ['Dagaare', 'Dagaari', 'Dagari', 'Dagati', 'Degati', 'Dogaari', 'Northern Dagaare', 'Wule', 'Lober (Lobr)', 'Nura (Lawra Lobi)']}"
dgk,Dagba,ltr,"{'region': 'Central African Republic, Africa'}"
dgl,Andaandi,ltr,"{'description': 'Dongolawi', 'region': 'Sudan, Africa', 'alternate-names': ['Dongola', 'Dongolawi', 'Dongolawi Nubian', 'Dongolese']}"
dgn,Dagoman,,{}
dgo,Dogri (individual language),ltr,"{'macrolanguage': 'doi', 'region': 'India, Asia', 'alternate-names': ['Dhogaryali', 'Dogari', 'Dogri Jammu', 'Dogri Pahari', 'Dogri-Kangri', 'Dongari', 'Hindi Dogri', 'Tokkaru']}"
dgr,Dogrib,ltr,"{'description': 'Tłı̨chǫ', 'region': 'Canada, Americas', 'alternate-names': ['Central Dogrib', 'Weledeh']}"
dgs,Dogoso,ltr,"{'region': 'Burkina Faso, Africa', 'alternate-names': ['Bambadion-Dogoso', 'Bambadion-Dokhosié', 'Black Dogose', 'Dorhosié-Finng', 'Dorhosié-Noirs', 'Dorossié-Fing']}"
dgt,Ndra'ngith,,{}
dgu,Degaru,ltr,"{'description': 'Deprecated from 2020-03-28. ', 'region': 'India, Asia', 'alternate-names': ['Dhekaru']}"
